Username,Password,Email,phone,Id,Type
ahmed7,25f9e794323b453885f5181f1b624d0b,ahmed@gmail.com,0112234567,12345678,1
Eman,25f9e794323b453885f5181f1b624d0b,eman@gamil.com,0123456786,12345674,0
ayman11,25f9e794323b453885f5181f1b624d0b,ayman@gamil.com,012345676567,98765432,1
Dalia8,25f9e794323b453885f5181f1b624d0b,dalia@aucegypt.edu,012938429384,23456789,1
Rama,25f9e794323b453885f5181f1b624d0b,rama@aucegypt.edu,012783423,34567890,1
lkjds,f8722f884272ac44626c0bb2d094ea96,dlskjf@dkflj.dfjs,56789,87654323,1
dsklfj,817590a8160f569df75cd6f31ee10d20,dsfjslk@dslfkj.dsflj,8765678,12345567,1
sdlkfj,1f710082a36f9c61dc2a458dbe143a55,lsfkj@dskflj.fdsklj,3456788765,34566548,0
lkfds,9df0ee8e2c71c551b4cb63d6ffefbce1,sfdlkjf@kldfj.cljf,178765,09876567,0
